Entry	Gene names  (ordered locus )	Gene names  (primary )	Cross-reference (PDB)
X5D2M4		MARK1	
X5D300		MTMR10	
A0A087WT99		C11orf54	
A0A087WTV2		PSME3	
B3KQR7			
B4DED5			
U3KQK5			
A0A0A7C7E3		HLA-A	
A0A0A7C8R2		HLA-A	
Q50H36		HLA-B	
Q6ICV2		ELA2A	
Q6TKQ0			
A0A0A7C5G2		HLA-DPB1	
A0A0A7C6A1		HLA-DQB1	
A0A0C4DFY2		CACNG7	
A0A1B0GUZ9			
D6R8Y3		SLC25A36	
Q49U37		HLA-DPA1	
C9JIL4		SLC41A2	
A8K364			
V9GY71		PLCG1	
C9JXQ1		MFN1	
A0A0E3DD71		HLA-A	
A0A087WVF0		ESPNL	
H0YCS2		EDRF1	
H0YEX9		JAM2	
H0YFG2		FKBP4	
H0YHV2		TUBA1C	
Q0VAL7		C21orf58	
Q5J1L2			
Q5QPE7		MGME1	
A0A0K0KRI8		HLA-DPB1	
A0A0K2CX04		HLA-B	
A0A087WXE0		NEURL3	
Q7L3C2		LRFN4	
F8WBA6		TMEM18	
D5FHJ3		HLA-A	
D5FZP9		HLA-DRB1	
A0A0E3DDN7		HLA-DQB1	
B1AC84		FLT1	
K7EIP3		PRKCSH	
A0A0U2ZUJ6		HLA-B	
Q6QSW2			
Q96ER0		SLC22A16	
B7Z258			
B7ZVZ7		BZRAP1	
B8ZZK0		ARHGAP15	
B3KSK6			
A0A1S5QQW0		HLA-A	
A0A2U7MWQ4		HLA-DRB5	
A0A2L0RIM5		HLA-A	
A0A140VJE9			
J3QSH7		RBBP8	
L0BVY4		HLA-DQB1	
B3KU89			
A0A212PCH4		HLA-A*29:05 NEW	
A0A286MCH0		HLA-DRB1	
D6MJI5		HLA-C	
H7C1N1		SRSF7	
H7C4L1		RPGR	
H0YB47		PAX5	
H0Y7N4		DOCK5	
H7C5F8		UGT1A6	
U5YEZ9		HLA-C	
B3KM69			
B3KM71			
B3KU97			
Q548C2		NTRK2	
Q5NV80		V3-2	
Q6ZTK4			
A0JP06		KIAA1683	
A8K0I1			
A8K0U1			
B2RB52			
B2RB60			
A8K8Y8			
A0A2Z5XAD9		HLA-C	
A0A238TP62		HLA-B	
A0A0H4A771		FLT4	
A0A087X1V2		NCAM1	
A0A0G2R0R4		HLA-A	
A0A126GWD3		OR7D4	
A0A1L2BM19		HLA-A	
A0A097F6U9		ALK fusion	
A0A180H6J7		HLA-DRB4	
Q1WWK4		FTSJ2	
B4E126			
C9J151		CLASP1	
Q9NQ81		GDH	
B7ZFE0		AE1	
A0A0B4J231		IGLL5	
B3VCG2		CHN2	
G8GJC0		HLA-B	
Q562L3		ACT	
Q16198		EWS-Fli1	
B3KP77			
Q2VPB9		PDE4C	
C9J1K4		SLC30A3	
Q2PRN6		ABCD1	
R4I4C5		HLA-B	
S4T726		HLA-DPB1	
H0YBZ6		FAM184A	
H0YF39		SPAG11B	
H0YHG4		CERS5	
B4E270			
D6RD46		LIMCH1	
Q6W6M8			
A0A1C8DV33		HLA-DPB1	
A0A1C8DVA7		HLA-DRB1	
D6RFM1		TRH	
B4DHW2			
B4DN11			
A0A0S2Z4K3		PROS1	
A0A0S2ZYP6			
F8R8H6		HLA-A	
A0A0M4UT83		GSTP1	
A0A1S5QQR0		HLA-A	
Q6IAD4		NOTCH1	
Q68DI5		DKFZp781H1425	
A0A024R9K4		FYTTD1	
A0A0U5DVI5		HLA-B	
J3QLT9		CIAO2B	
E9PIF5		DDHD2	
E7EWC2		IQGAP2	
J3QKN7		CES2	
A8K5A6			
H7C290		D2HGDH	
G3V4X1		PSMC1	
F5GX26		PIWIL4	
B0QXZ8		HMGXB4	
G1EQ41		HLA-C	
E2GJH6		HLA-C	
A0A1B0GV61		TMEM191C	
B7ZMG3		KIAA1529	
A0A286SD68		DDX39B	
A0A1S5QR39		HLA-C	
B4DUU8			
B4DVQ4			
A0A2P1CQD5		HLA	
B4E0P9			
B3KM45			
H0YK75		EFL1	
H0YMT1		TLN2	
G9FP35		GNAQ	
H0YKE0		WDR72	
Q29659		HLA-Cw2	
Q6NSB3		AMY1A	
A8KA37			
K7EJH9		DHX8	
B4DKP1			
A0A2R4SE35		PTEN	
A0A2U7NHZ9		HLA-DQB1	
Q92589			
Q9Y408		DKFZp566D133	
Q6FG54		ETS1	
F8W787		CTSD	
G0LNT5		TCF4	
Q5T9H5		NANOS1	
Q6ZUE0			
A0A0C4DGP4		PRKCSH	
Q14298		FceRI	
Q5ZEY3		GAPD	
J7F8I1		HLA-A	
J7GIV3		cftr	
M0R1F9		CPT1C	
D3U3W2		HLA-B	
H3BTK4		SH2B1	
I2B2Z5		HLA-B	
Q5JY94		ACKR1	
X6RCI6		PHYHD1	
Q5TZX9			
Q96IM8		SERINC2	
O95724		pol	
C9J2I5		SLC51A	
C9J5T4		FOXP1	
M0R123		ZNF473	
A0A1V0E3W8		HLA-F	
Q9NXL7			
Q9UG16		DKFZp564P0562	
F8VQR7		CSRP2	
Q6ZNJ4		FLJ00336	
Q30018		HLA-DPB1	
Q9BD26		HLA-DRB1	
R4QT54		HLA-A	
U5IS42		HLA-DQB1	
U5IS95		HLA-B	
E9PI37		HLA-DQA1	
E9PKN1		ARNTL	
E9PQC5		RRAS2	
E9PQI4		SSR2	
L0BXN7		HLA-DRB1	
F5H1B1		ZNF84	
A0A0C4DGI9		BAZ2A	
S4R348		MRPL35	
L0R4X0		DHRS1	
H0Y682		CSNK1E	
H0YAS2		RANBP17	
H0YBH0		C8orf74	
H0YIJ6		PIP4K2C	
A0A0G2JMC3		LAIR1	
A0A0G2R106		HLA-C	
A0A0U4EBU9		PSTPIP1	
A0A158RFS4			5FA2;
A0A0K0KRY3		HLA-DPB1	
C9JA25		GFM1	
A0A0X7YN82		HLA-B	
A0A2I4Q012		HLA-B	
A0A2I4PZK4		HLA-C	
A0A0A8KB97		MDM2	
A0A0A8LDZ0		HLA-DRB1	
B7ZL84			
D6C6G1		HLA-C	
D6R9W2		GSTCD	
Q2TAL1		CDH24	
C9JVW5		TPRA1	
B3KW94			
E9LY39		HLA-B	
B4DM47			
H7C4N9		MCM2	
H7C5Q4		EIF2A	
B3KW31			
A2VCQ4		PRKCSH	
D2DKS8		HLA-B	
H3BUK6		TRAPPC2L	
L8E8T0		EIF1AX	
B2RU32		FLJ44838	
B4DFE9			
B4DHC2			
A8K0N6			
Q9BWS2		LSR	
I3L337		COG7	
R9QZ18		HLA-B	
I7KJ78		HLA-DRB1	
Q15309			
Q53S41		YWHAQ	
J3KN99		SAMD14	
L8E879		CXCL11	
A7YL14		KIR3DL2	
A8K8S4			
L7ZC27		MME	
L8E9D3		FANCA	
F6KRW3		HLA-C	
M0QYU8		KLK7	
M0R0I8		FBXO27	
D6RJC6		DTNBP1	
Q59EZ1			
F8W6Z3		ODF3	
F8WBQ3		VEPH1	
F8WC75		PDK1	
Q95HA4			
F8WBM7		F10	
F8WDA1		PRKAG2	
V5J9W3		HLA-DPB1	
V5J9Z3		HLA-DRB1	
Q8TDT9		GPCR	
A0A0G2JN34		TRPM1	
B0QYR8		GGA1	
B1B1G3		PLP1	
F6IQE3		HLA-C	
A0A180H5Q4		HLA-DRB4	
D3U3L4		HLA-B	
L8E9C7		ABCD1	
H0Y2P7		CCNF	
D6R9X6		SLC41A3	
R4GMZ0		PRSS56	
H0YDK8		PUM1	
E9PFL1		MED24	
E9PIX1		CHI3L2	
Q5JVZ4		ELMO2	
B4E056			
A0A0U1RR79		QARS	
A0A3B3IU61		GSTM5	
O78198		HLA-DQB1*03	
G3V5S9		FCF1	
C0LAB8		HLA-DRB1	
Q59G27			
Q9H287			
J3KPT8		DNAJC24	
D6RCS1		JADE1	
D7NNZ5		HLA-C	
A2IPH5			
A0A0A7C877		HLA-DPB1	
H9PWJ0		CYTB	
U3KQH8		COX7A1	
C9JIA0		VPS8	
E9PFD7		EGFR	
H0YKN1		CYP19A1	
Q6ZNL3		FLJ00280	
A0A0E3DCD3		HLA-DQB1	
A0A0K0KRJ3		HLA-DPB1	
A0A0X9JZX1		BCL2L12	
K7EII2		CEP76	
A9X3U0		RNF185	
C9JVP0		FOXJ3	
Q0VDC6		FKBP1A	
S4R3U4		FBXW7	
A0A059QK23		CYTB	
B5MCY9		EXOC7	
A0A0U1RR32			
Q5Y7H0		HLA-DQA1	
Q30024		HLA-DPB1	
H0YD44		PTPRK	
A0A2H4FZT7		HLA-DRB1	
B3KVK8		SLC38A9	
E9PJC3		ST5	
Q9NX33		CFAP298	
Q8WUS2		LRRC28	
H3BNR6		INTS14	
A2AE50		TRIM26	
B3KVD8		SYNPR	
H0YL59		PBX4	
A0A0G2JP96		LILRA1	
K7EPW0		SKA1	
K7EQF6		DAND5	
Q3SAH0		GPR34	
A0A0G2JLJ4		NLRP2	
Q96TC6		BAP1	
Q5SWX3		CAMK2G	
H3BQQ2		ZNF598	
A0A2I8B3B6		HLA-B	
S4R3T6		NDUFA3	
G5E9Y3		ARAP3	
F2Z2T1		NCBP1	
B8ZZP4		SCRN1	
B7WNH4		SMIM7	
E7EX80		PICK1	
B7Z2L0		BCAP29	
D6RD59		FAM189B	
Q5SQL3		HIPK1	
F6SXL5		DDX39B	
Q5SSR2		MSH5	
A0A2L0V4I9		HLA-C	
A0A0G2JM20		KIR3DL3	
F8WB90		PRPF39	
A0A286YF54		OR10S1	
F2Z3N0		AQP12B	
H3BPD6		CPEB1	
H3BRF6		C16orf45	
I3L2G1		NSF	
F6X5H7		CTBS	
B4E2E0		DYNC1LI2	
B7Z596		TPM1	
B4DM51		MSI2	
E9PNX0		FGD4	
J3KRU5		SAP30BP	
K7EPR7		UBE2G1	
H0YA31		PANK4	
Q8TEK9		FLJ00185	
M0R0C1		GMFG	
Q5FC07		IL6ST	
A0A0S2Z5Q6		CWF19L1	
B4DFT4		DMAC2	
A0A0C4DGC6		PLA2G12A	
B3KV06		MMP28	
H0YEB0		ASAP3	
A0A0S2Z3V1		EFEMP1	
K7EKZ5		AP2B1	
D6RGZ2		THOC3	
D6R924		GABRA4	
A0A087WYS8		ACACA	
M0R164		VRK3	
I3L1Y8		NMRAL1	
B4E101		TAMM41	
A0A0J9YWY1		LLCFC1	
A0A087WT91		TBC1D3F	
B5M0C0		DUOXA1	
A0A087WXB9		SEM1	
H9QQ96		COX3	
E9PJ46		ZNF707	
A0A0G2JQT9		AP2A2	
A0A1W2PR02		GOSR2	
Q5SRR8		DDAH2	
E5RGZ2		HMBOX1	
E5RFU7		MROH5	
A0A0A0MRV5		ZNF573	
F8VSK9		CNOT2	
F5GZC3		MDM2	
F1JVV7		EWSR1/FLI1 fusion	
F5GY90		HMBS	
A0A182AU54		HLA-DQB1	
I3L1T9		DNAJA3	
K7EPF2		PLEKHM1	
F5H2N6		KIAA1586	
W4VSQ9		TRIP10	
A0A087WTH2		DZANK1	
I3NI27		GLOD4	
B7Z3L6		SLC28A1	
I3L0W8		INO80E	
A0A0A0MS99		ABCC1	
A8MYV6		HIF1A	
H0YDP8		TRIM21	
Q4F296		ATP6	
B7Z493		FGD4	
J3KRR0		LIMD2	
B4E3S0		CORO1C	
A2ABK4		NELFE	
B3KRT8		ELN	
K7ELY4		DGCR6	
A0A1C3PH97		HLA-A	
F5H1M3		TIAM2	
B4DDG0		TSPAN7	
B4DR92		C5orf22	
A8MUS3		RPL23A	
A0A024RCF0		C11orf36	
H0YLB0		PBX1	
A7REI1			
D0FZL4		HLA-B	
A0A0U5KKC2		HLA-C	
Q5JUW8		DLG3	
A0A087WYF5		PRH1	
V9GY03		TAF4	
C9J052		TREX1	
O95090		CLN3	
D3DUE4		ANKS3	
R4GN68		MAP2K4	
B4DXD0		TSNAXIP1	
B4E021		ITGAL	
D6RG00		UBE2V1	
Q68DU9		KLHL8	
H0YMS0		APBA2	
H3BMX8		NTAN1	
I3L4Q9		NSF	
J3KS72		TRIM37	
A0A024R1X9		KRT23	
K7EMB0		TMEM235	
Q5STB1		LST1	
E9PK18		ARHGAP27	
A0A1B3TN96		PRDM9	
D6R6B2		CYTB	
A0A024RAN5		ATG10	
G3V1P7		GNAQ	
D3DRF6			
A0A2K4X4G6		HLA-C	
A8MX49		PPM1F	
Q6ICK5		Em:AC008101.5	
Q8NCW4		KLK3	
Q4GE64		cytb	
D3DN78			
E9PRZ2		PGAP2	
J3KRU0		PLEKHM1	
A0A2S0RR36		HLA-DQB1	
Q6ZVA1			
A0A0U1RQE4		SH3D19	
A0A090KFY5		HLA-C	
F5H2Y1		HHAT	
A0A061DEZ3		HLA-C	
A0A024R4Q7		TMC4	
A0A0G3FCZ7		NPHS2	
A0A140VJD1		ABHD1	
B4DDM3		SNX17	
H0UI10		DOPEY1	
A0A024RCF2			
D3DUE7		N-PAC	
B2RP22		AKAP6	
B4E214			
Q6LBH1		ACPP	
D6RBR7		ZNF330	
A0A024R0A0		MXRA8	
D3DVK8		CAMK2B	
F2Z302		SPAG8	
K9MTL8			
W1IAG9		COI	
A2AB89		RGL2	
A0A090N8Y8		ZNRF2	
E9PJ02		FXYD6	
Q5JNW7		PSMB8	
A0N0E2		HLA-A	
A0A0J9YW22		IGHD3-9	
Q5T376		FRMD4A	
A0A1B2FJ32		APOL1	
H9T6E2		ATP6	
D7NTU0		BMP3	
N0E472		CSNK2B	
U5LKM6		APOL1	
A0A024RDB3			
A0N9R6		IGF2R	
B7Z1G0			
Q5HYF7		TSC2	
A0A126GVZ0		OR2J2	
I2GUA5		RAET-1E	
G9LGW3		ATP6	
A8YXX5		PIG60	
G3V1S1		ERCC3	
A0A1S6M8U8		COX3	
I3PX88		COX3	
A0A218N9S8		HLA-B	
D8L327		ATP6	
A0A024R7Y2		TMEM68	
H6WHI1		ATP8	
B3KW57		MGC39518	
D7NMC1		ATP6	
A0A1S6NPW0		ATP6	
Q19UL6		F9	
A0A126GWD2		OR52A5	
F5HS92		CYTB	
A0A087WSW7		HELLS	
B7Z503		BTBD10	
D3DUY5		RP13-360B22.2	
B2R951			
G9FS20		HLA-B	
M9P9Q9		HLA-C	
A0A4R1		20 amino acid ORF	
D3DS15		FLJ10357	
G9HRP1		HLA-A	
Q5VW30		NFIB	
B4DNP3		MMP19	
B4DUG0		PAK4	
A0A024RCD8			
K7EPX8		ERMARD	
D3DP96		RND3	
Q96NM1		FLJ30594	
A0A024R408		ARPC2	
Q3YAB7		KCNIP4	
F2Z303		UMPS	
Q6H2G3		KIR3DL1	
Q9NW32			
A0A024RAP1		CLEC2D	
A0A0H5AUJ9		CFDP1	
A0A023R2W4		COX3	
A0A1W2PPY1		CNTN2	
A1YZI6			
Q9NW51		TMEM39B	
A6YYH9		CYTB	
Q2MZ38		GNRHR2	
U5YWI5		ATP6	
Q0R326		HLA-DRB1	
D7NTB8		BMP3	
A0A024RDX6		RP11-301I17.1	
G8CW02		GYPA	
D3DNA7		SLC41A3	
F8WEA4		KCNQ5	
A0A0G2JJK2		CCHCR1	
Q5Y7B5		HLA-DQB1	
D3DUU2		CD163	
A0A090CXP3		HLA-A	
A0A1W6IYJ7			
D3DNY3		LOC132321	
D6W4Z6			
B3KW85		BCAR1	
C8C1T1		F5	
D5KN50		CYP2D6	
D3DQY9			
A0S2P1		COX2	
B3KSH1		EIF3F	
Q8TEB0		AGPAT3	
Q5DI96		KCNE1	
A0A024RDE1		SPARCL1	
A0A1U9X8T7			
H9T335		ATP6	
A4ZKZ1		ATP8	
A0A024R143		TRIM14	
A0A024R509		ARSA	
D3DUR5		HOM-TES-103	
I2GUA3		RAET-1E	
G3XAC3		BRCA1	
H0UIA5		SCAND1	
B5MDT7		CBFA2T3	
A0A089H9A2		CCR5	
Q68DZ5		ARRB2	
D3DU10			
H0UIC7		CCL8	
A0A142J248		HLA-A	
B0B0N9		MYC	
D3DP46		SPCS3	
D5K701		ATP6	
A0A1B0TCB4		cytb	
Q1XBU8		PIAS1	
D3DPC4		FLJ21901	
Q5J1Q0		ART3	
Q8WX89		UGT1A3	
Q8WXQ9		EIF5A1	
B2XF03		cytb	
B3KNX9		BAT5	
D3DVA4		KIAA0907	
D6REC6		CDK7	
A0A1C3PHW5		HLA-C	
A0A0A0MSZ9		CSTF1	
A0A024R900		PIGC	
A0A0H3W5P1		CRYBA4	
A2VED4		AILE3	
Q29757		HLA-A	
B9U5I9		ATP6	
A0A023I7F4		CYTB	
D6RDI5		OCIAD1	
O75905			
A0N4Z9		Tcr-alpha	
R4GMN8		INPP5D	
A0A024R0S8		XRCC1	
G9LJF4		CYTB	
A0A384P622		HSCARG	
A0A024QZC0		ATXN2L	
A0A0G3FFE0		NPHS2	
A5HSJ6		CYP21A2	
X5C0K6		CYTB	
A0A1W2PP17		STRADA	
Q6ZNS1		FLJ27255	
A0A024QZ41		TMEM97	
F1KCG8		COX3	
A0A024RAM1		POLR3G	
Q8WYM3		SLC2A11-c	
A4LBB6		TCF15	
Q4GI22		COIII	
S4R314		ARHGAP4	
Q5VWC4		PSMD4	
A0A2S0RAQ9			
Q5T091		RER1	
A5YVG5		HLA-A	
B2RBH0			
E5D6K6		HLA-A	
Q5T8R5		SLC16A1	
F1T0D4		SLC1A7	
F5GYZ4		NLRP2	
F2Z3I1		UTS2B	
A1C2G8		GDF8	
Q5SAG0		COX3	
A2ABS4		LY6G6E	
H9T6C8		ATP8	
A0A024R3C8		HSPC148	
A0A024R7W6		PDE7A	
B5BU78		PTP4A1	
A0A060CZ20		HLA-A	
A0A2S0RPZ9			
B4DTX8		PHF11	
K7EMJ3		BLMH	
A0A1B0GW10		MBD5	
K7ENP9		PTPN2	
F8W912		CCDC125	
A0A1U9X7Z1			
A7XT95		cytb	
A0A1N7SYB0		HLA-DPB1	
J3KRK5		SHMT1	
C4P0B0		DISC1	
Q30172		HLA-B	
A0A1W2PR99		MED17	
B4E1P3		JPT2	
C9JIM1		VOPP1	
A0A097NUS3		FLT4	
A9X868		NAT2	
H0YA26		PANK4	
E5RGJ2		EMC2	
E9M5C7		CYP21A2	
Q6SL59		CHRM2	
B3KTU7		TUBGCP2	
E9PIA7		IRF7	
F5H3D4		NPIPB4	
A0A087WT42		SLC2A8	
A0A0G2JIZ4		TRIM27	
F6S2B7		DDX39B	
H7C1V5		IFNGR2	
E9PI03		VPS52	
Q16544		PMS6	
D0EWT7		TLR-4	
B2RNT7		KLHDC5	
A0A023IPA9		ITGA4	
B2CZX3		OPCML	
B7Z735			
A0A0A0MT61		ATG4A	
A0A0A6YYF7		CCDC141	
A0A2I7FSS4		HLA-B	
C9IYA5		RASGRP3	
C9JGT3		PDE5A	
B0AZU2			
F1CIE4		COX1	
G9I2K6		HLA-B	
G9MCL1		HLA-C	
B4DK27			
D6R9Y9		GLRB	
Q7YEH2		COX2	
H0YLN8		TRPM7	
H0YLS3		USP8	
E2I6F5		EGFR	
E2QRG9		UNKL	
E5E1D5		COX3	
H9RBV5		CYTB	
I2E4S9		SMN2	
L0L6D8		CUL5	
A0A024R443		DNPEP	
E2DEX2		CYTB	
Q6IFQ5		OR10C1	
F5H6F7		LRTOMT	
Q5T1G2		PTPN20A	
Q8N9M3		ZNF135	
A0A087X2G4		FAM13C	
B7Z3C5		SLC6A1	
B7ZLG1		FOXP3	
B4DTN4		METTL3	
D7P9D3		ATP6	
B4DXP6		RFNG	
D3DXD9			
Q9NW77			
K4RH56		HLA-C	
A2AAT0		SLC39A7	
A0A173ADB5		HLA-B	
A0A1C3PHH6		HLA-B	
D3DU61		CCDC78	
A0A023I825		CYTB	
A0A023QLJ8		ATP6	
A0A1D3KYT4		HLA-B	
A0A0A0PM29		CYTB	
B3KUB4		CA12	
A0A2D1CHF0		HLA-C	
A0A024R8V0		SEPT9	
F2Z3P7		ACAA1	
A0A1S5SIJ0		ATP6	
K4EN11			
D6RF14		CDK7	
I4EC19		HLA-DPB1	
Q15HD1		CYTB	
Q5VXN5		AMD1	
A0A2Z4LG68		HLA-A	
A0A2Z6IDA3		HLA-C	
D6RAX5		TMEM144	
E7EM62		GGT1	
H9QJ57		CYTB	
B4DGK3		USP11	
A0A1U9X8U2			
A0A024R3C4		KDELC2	
A0A2U8J8G9		IgH	
A0A2U8J8H9		IgH	
A0A2X0U4S1		MCF2L	
H9QRR5		ATP6	
K7ERV1		RDH13	
A0A0G2JQ08		POTEB3	
A0A0G2JQB7		POTEB3	
F8WAL6		ABI2	
J3QS55		EPB41L3	
A0A087WXS2		HNF1B	
Q3MI84		RAD52	
A0A024R0G2		DENND2D	
E3W6F2		RCAN3AS	
A0A0K0KRS4		HLA-DRB1	
G8JE99		COX2	
B4DYB8		MPI	
F2Z3P2		UMPS	
B9EFL9		ATPase 6	
A0A173AD10		HLA-C	
C8Y0Y9		CYTB	
A0A0A1E835		SLC11A2	
A4D2M9		INSIG1	
E5KNY5		LRPPRC	
A4D1B8		FGL2	
A0A0G2JPX0		CDKN1C	
Q96RY8		CLCN7	
B0QYX2		PPARA	
Q6DCA8		BCLAF1	
H9T0Z6		ND3	
A0A024R9K9			
A0A2U3RU66		HLA-B	
A0A142J2H2		HLA-B	
H0YM99		PAK6	
I3L0P9		CNTROB	
I3L1D4		RBFOX1	
Q5H9A7		TIMP1	
Q53SH9		FLJ14346	
X5D2U9		HLA-DRB4	
A0A024R7A5		MGAM	
A0A024RDN1		IFT88	
B7ZCJ6		VARS2	
A4ZLE2		CYTB	
A0A3B3IT89		DARS2	
I3L2N4		FOPNL	
Q15IK2		ATP6	
A0A024R6B2		ANGEL1	
Q9P1A0		NDUFS1	
A0A024R0Z6		LMBR1L	
A0A024R008		SLC35B3	
A0PJZ8		C10orf122	
A5D8U6		ABCA1	
A0A0G2JLA3		PPT2-EGFL8	
X6R8R1		SYT15	
S6BVN6		HLA-DPB1	
Q9BSP0		GPRC5C	
B2RWN9		DOPEY1	
Q6VHF8		ND3	
A0A024R482		GMPPA	
F6N7M2		COX1	
Q96EQ7			
A0A2R8Y547		NME6	
Q9NXN7			
A0A109R3B6		KIR-2DS2	
Q2HK97		CYTB	
A0A0A8LDV2		HLA-C	
Q86X71		ST8SIA1	
B3KM21		FAM36A	
Q5XTB6		CYTB	
H7C5E8		TF	
B2R4A9		FXC1	
A0A024R2T2		KIAA1143	
A0A024R699			
Q86SV2		TMEM37	
A0A0C4DG89		DDX46	
A0A2K4Z9V9		PIGA	
A0A126GWD0		OR2B2	
A0A024RDS3		ZNF198	
A0A1C9J7T1		ICAM1	
A0A024R8J3		SLC16A6	
Q4KMX6		ANAPC7	
A0A090N8Y1		C7orf33	
Q96Q33		ALS2CR14	
A6NG92		CCDC144A	
Q4VAP9		COL8A2	
A0A0N7A4P1		HLA-A	
A0A024RBN3		C12orf34	
A0A024R2M6		ACAA1	
H9LMM2		ATP6	
B4DXG3		GDF9	
Q3ZCQ5		C6orf204	
I4EPE1		HLA-DQB1	
A0A0A0MSH6		LDAH	
B1ALC3		KIF12	
A0A1U9X989		NOTCH4	
I3L2K5		ZC3H7A	
Q8TBU7		ADAM19	
Q6ICJ4		GSTT2B	
A0A024R5N9		SYTL2	
A0A2L1DGK7		HLA-C	
B4DJW4		PLA2G15	
A2VCL3		COG4	
A0A2H4ZAS5		HLA-A	
F5H234		GPR137	
H0YA37		NEDD4	
H0YFU9		GALNT8	
Q8WVN4		LOC100144602	
A0A024R2M3		GUP1	
K7ENP1		TRMT11	
A0A0G2JK28		C2	
G5EA06		MRPS27	
A0A0G2JJ73		GPANK1	
D3DWH8			
D6RB25		RAI14	
A0A0A0MSL1		DLG5	
A0A0G2JMJ3		NCR1	
B4DDJ9		FAM86C1	
A0A024R0Z0			
A0A024QZR9		FLJ90709	
F8WCN5		SAG	
A0A0G2JN00		MARVELD2	
B7Z2I8		PDZRN3	
A0A0H3WB59		NPHS2	
A0A0H3WBE8		CD36	
A0A1W2PPT1		ST3GAL5	
Q53G55			
Q71SP6		KRAS	
Q8NBA4			
A0A2I6J4C7		HLA-A	
B7Z9N5			
A0A191XZD1		HLA-C	
Q0ZCI6			
A0A0B4J1R1		MYC	
K9MUQ3			
G1EP14		HLA-A	
K7EMP2		PLEKHM1	
A0A024R8Y5		SLC19A2	
E7EUI7		PPP1R2	
A0A024QZZ1		BTN3A2	
C9JAX1		FXN	
A0A0G2JQP8		KANSL1	
Q9P1G8		WAC	
A6PVJ2		ERGIC3	
A0A024R3L0		CCDC84	
B4DEJ1			
D3DWF3		PLK1	
F2WEA4		COX1	
H0UI55		NCOA7	
B3KQB0		ZFAND2B	
B5BU33		LIMK2	
G9HW37		HLA-B	
O14860			
Q8N7K6		CASC4	
D7NM56		ATP6	
Q3T907		IKZF1	
F5GWY6		ELP2	
Q13969		CD4	
A0A1G4HPR8		HLA-B	
A0A024R0Q1		ZNF45	
S4R438		NDST2	
E7EMG8		PCDH15	
H9R0L6		CYTB	
Q9H6H2		MUM1	
E9PQX8		MFF	
G0ZDX0		HLA-C	
L0B3Y5		REST	
A0A024R3V9			
A8K0A6		GLS2	
F1CIE7		ATP6	
Q8WXG0		TP73	
Q9UBJ5		ALL-1	
A0A059RQJ8		ND1	
B2CB33		CYTB	
A0A024R2C5		VPS4B	
A0A1B1PFC7		TP53	
B0ZDM8		CYP2C19	
B1W8A6		COI	
A0A024R5J8		LRRC54	
Q9P0U2		PTP	
G5D7Z6		ND2	
B4DP93			
F8WEM5		CBLL1	
A0A2R8Y6P2		EFCAB10	
E5RH60		VXN	
A0A024RBE8		SLC25A3	
B4DTR2		CDH5	
F1C634		ITGB3	
F8VRJ6		TPK1	
Q06U73		CYTB	
M9T4I7		MEX3C	
E9PS94		AP2A2	
H0Y6P8			
H0YMF8		RHCG	
B2Z4U9		ATP6	
Q6WQU7		LTA	
Q86VI7		KLK13	
Q8WXV5		PLEC1	
Q8WY78		C20orf161	
A0A0A0PNS8		CYTB	
J3QS69		EIF4A1	
A0A2I8B398		HLA-B	
Q8NC59			
F8VRV3		SOCS2	
A0A075B6U6		TRAV8-7	
Q6VHA0		ATP6	
Q8WX90		UGT1A3	
A5WZL4			
A0A342YCW6		ND1	
D1G3Z1		CYTB	
B4DRU1			
D3DRU6			
A0A2R8Y562		CCDC88A	
A0A059RHM0		ND5	
A0A343FNL1		ND4	
A0A0C4DFM4		RMDN2	
A0N4Z5		Tcr-alpha	
G9LHU7		ND2	
H0YMF1		ACAN	
A0A059RTH2		ND4L	
Q6GZ72		NR1I3	
A0A342YGK3		ND1	
K7EPL2		UBA2	
A0A1W2PRG0			
A0A023QGA7		ND4	
A0A346M0E3		ND1	
A0A344AJT1		COX1	
A0A3B3ITD6		ALG6	
A0A0A0PQ79		ND5	
Q2M1H9		HPSE2	
A0A384ME65			
A0A2R8YEM3		RPL15	
A0A386IPV9		BRCA2	
Q53GA1			
H0Y6K6		ZDHHC9	
X5D7S8		MVP	
A0A343HJB6		COX1	
A0A348H8B7		COX1	
Q5TCD1		IARS	
A0A0X9TT95		ND6	
A0A2R8YDB6		CNKSR2	
A0A342Y9G6		ND4	
I3PY41		ND5	
E9PGM1		EIF4G1	
A0A384ME03			
A0A386IPV1		BRCA2	
A0A3G3C343			
A0A3B3IT43		SEMA5B	
A6ZGG2		ND1	
S6C4S0			4NM4;4NM8;6MYY;6MZJ;
A0A0D9SF51		PLCB1	
A0A2R8Y657		SLC29A3	
A0A2R8YEA7		ACTB	
Q5SRN1		CDC40	
H9E7L7		ND6	
A0A343GQY2		ND2	
A0A346LZV1		ATP6	
A0A383S2Y8		HLA-C	
Q53HR5			
Q5T025		C10orf90	
H0YMC1		ANPEP	
A0A3B3ITM4		LMBRD1	
A0A3B3IUD1		HDAC8	
A0A0R5RI71		THRB	
A0A2R8YHG0		TSEN15	
A0A087WZQ5		MERTK	
A0A345AIS8		COX2	
A0A3B3ITE7		KDM5B	
A0A2R8YF58		SMARCA4	
A0A2R8YEU4		TPM4	
A0A346G5W5		OPRD1	
